scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
2,global_fitness_total,RLAMPSO [36],30,1684.54623035621,79.5732529697742,1673.94802614949,1561.96207456826,1865.21828539899,4.46666666666667,1,63.6761904761905,5,2.1085355683681e-12,30
2,global_fitness_total,DQN-PSO [34],30,1795.31446000806,199.45814068179,1743.15900235127,1465.99345167531,2265.60438807885,4.86666666666667,0,63.6761904761905,5,2.1085355683681e-12,30
2,global_fitness_total,SAC-SAPSO [40],30,1675.37235668244,78.0266553567269,1679.46673142934,1466.40292652192,1865.65419025868,4.33333333333333,1,63.6761904761905,5,2.1085355683681e-12,30
2,global_fitness_total,PPO-PSO,30,1534.96040057401,106.576685429596,1560.46352748979,1299.70798406925,1800.89950746434,2.06666666666667,4,63.6761904761905,5,2.1085355683681e-12,30
2,global_fitness_total,MPSORL,30,1551.32000771328,83.986898514134,1558.69376774977,1404.78901457338,1708.79668719092,2.2,4,63.6761904761905,5,2.1085355683681e-12,30
2,global_fitness_total,AFSACPSO,30,1612.85511429913,69.6555233934139,1615.10535347599,1450.86981884036,1744.33399390693,3.06666666666667,3,63.6761904761905,5,2.1085355683681e-12,30
