scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
1,global_fitness_total,RLAMPSO [36],30,12508.80751,155.8197176,12565.56825,12185.07839,12709.3823,4.2,1,58.38095238,5,2.624722661e-11,30
1,global_fitness_total,DQN-PSO [34],30,12690.61485,270.7517454,12683.71342,12209.40978,13442.48724,5.233333333,0,58.38095238,5,2.624722661e-11,30
1,global_fitness_total,SAC-SAPSO [40],30,12536.38383,255.5677363,12531.33007,12146.43625,13392.59575,3.966666667,0,58.38095238,5,2.624722661e-11,30
1,global_fitness_total,PPO-PSO,30,12299.19115,135.4118857,12275.32328,12088.68829,12551.53232,2.1,3,58.38095238,5,2.624722661e-11,30
1,global_fitness_total,MPSORL,30,12373.60965,138.2305153,12360.06496,12118.38493,12691.65872,2.833333333,3,58.38095238,5,2.624722661e-11,30
1,global_fitness_total,AFSACPSO,30,12343.87779,170.965991,12322.57311,12095.59738,12660.74006,2.666666667,3,58.38095238,5,2.624722661e-11,30
