Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
5,SAEPSO* [11],1,1650.8456,149.6339,1.5522,6.1276,190.3674,0.0000,0.0000,0.0000,0.0000,20.4829,20.4829,1
5,UAPSO [25],1,1546.1312,148.7950,1.4995,4.5927,197.6128,0.0000,0.0000,0.0000,0.0000,176.6354,176.6354,1
6,RRSACPSO,1,1759.1471,151.4247,1.4015,5.1945,239.2762,0.0000,0.0000,0.0000,0.0000,168.4015,168.4015,1
6,PSO-Standard,1,1716.3538,256.8307,4.7243,3.8207,144.0546,0.0000,0.0000,0.0000,0.0000,21.6853,21.6853,1
6,PSO-LDIW,1,1558.1057,148.7415,1.6260,4.3777,202.4734,0.0000,0.0000,0.0000,0.0000,21.9288,21.9288,1
6,FIPS,1,1839.9805,190.5499,4.0315,6.4559,162.1106,0.0000,0.0000,0.0000,0.0000,22.0515,22.0515,1
6,CLPSO,1,1943.4600,187.1137,3.3690,7.6385,178.5784,0.0000,0.0000,0.0000,0.0000,22.4086,22.4086,1
6,SAEPSO [11],1,1476.1639,170.1228,2.2768,4.3169,160.7876,0.0000,0.0000,0.0000,0.0000,52.0781,52.0781,1
6,SAEPSO* [11],1,1561.2129,163.0996,2.7979,4.3844,172.7147,0.0000,0.0000,0.0000,0.0000,20.1196,20.1196,1
6,UAPSO [25],1,1561.9358,183.7137,2.2135,4.7486,168.8930,0.0000,0.0000,0.0000,0.0000,156.3324,156.3324,1
7,RRSACPSO,1,1602.6081,148.5851,1.3145,3.4845,238.7627,0.0000,0.0000,0.0000,0.0000,165.9654,165.9654,1
7,PSO-Standard,1,1785.9574,220.9159,4.0611,4.4755,176.5966,0.0000,0.0000,0.0000,0.0000,21.3361,21.3361,1
7,PSO-LDIW,1,1531.7914,149.6478,1.7808,4.9158,181.0831,0.0000,0.0000,0.0000,0.0000,21.7561,21.7561,1
7,FIPS,1,1754.6529,232.5430,4.9912,4.0828,152.7281,0.0000,0.0000,0.0000,0.0000,22.8175,22.8175,1
7,CLPSO,1,2001.1511,163.5679,2.7680,6.2409,244.4485,0.0000,0.0000,0.0000,0.0000,21.9699,21.9699,1
7,SAEPSO [11],1,1484.2472,189.9777,2.2077,3.1490,180.3081,0.0000,0.0000,0.0000,0.0000,54.7776,54.7776,1
7,SAEPSO* [11],1,1610.0201,184.1120,3.8534,4.2333,157.3199,0.0000,0.0000,0.0000,0.0000,20.5261,20.5261,1
7,UAPSO [25],1,1711.6691,180.0394,2.7287,5.2989,185.6592,0.0000,0.0000,0.0000,0.0000,176.2331,176.2331,1
8,RRSACPSO,1,1601.6646,147.0389,1.3208,4.1874,224.3957,0.0000,0.0000,0.0000,0.0000,165.4939,165.4939,1
8,PSO-Standard,1,1574.5402,146.6065,1.2354,4.6824,209.2599,0.0000,0.0000,0.0000,0.0000,22.2846,22.2846,1
8,PSO-LDIW,1,1634.9794,152.3473,1.2818,5.0707,212.9230,0.0000,0.0000,0.0000,0.0000,21.7830,21.7830,1
8,FIPS,1,1749.1089,245.1136,4.8693,4.5777,138.3340,0.0000,0.0000,0.0000,0.0000,21.8609,21.8609,1
8,CLPSO,1,1919.3931,199.7197,3.9990,5.2713,203.5019,0.0000,0.0000,0.0000,0.0000,22.3996,22.3996,1
8,SAEPSO [11],1,1552.0222,197.0666,3.3574,3.4592,163.8824,0.0000,0.0000,0.0000,0.0000,54.0537,54.0537,1
8,SAEPSO* [11],1,1447.0873,188.3542,2.6171,4.1453,142.4081,0.0000,0.0000,0.0000,0.0000,20.9856,20.9856,1
8,UAPSO [25],1,1499.8243,183.4132,2.1793,4.1198,167.3022,0.0000,0.0000,0.0000,0.0000,157.6418,157.6418,1
9,RRSACPSO,1,1647.7278,148.0093,1.2985,4.9502,220.0796,0.0000,0.0000,0.0000,0.0000,165.1248,165.1248,1
9,PSO-Standard,1,1811.1284,225.9275,4.1920,2.9117,210.6522,0.0000,0.0000,0.0000,0.0000,21.5405,21.5405,1
9,PSO-LDIW,1,1580.1943,149.5387,1.4937,3.6306,225.9850,0.0000,0.0000,0.0000,0.0000,22.3230,22.3230,1
