scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
3,global_fitness_total,RLAMPSO [36],30,1791.229792,76.80794583,1790.65187,1497.205961,1884.341718,4.5,1,83.1047619,5,2.220446049e-16,30
3,global_fitness_total,DQN-PSO [34],30,1891.449762,302.6218964,1811.814095,1485.614653,2676.315126,4.6,0,83.1047619,5,2.220446049e-16,30
3,global_fitness_total,SAC-SAPSO,30,1915.415579,203.5759012,1910.264542,1489.039905,2269.56551,5.1,0,83.1047619,5,2.220446049e-16,30
3,global_fitness_total,PPO-PSO,30,1587.708719,149.5019845,1565.233488,1317.999699,1866.721697,2.733333333,3,83.1047619,5,2.220446049e-16,30
3,global_fitness_total,MPSORL,30,1505.151773,93.52069134,1474.842589,1329.921324,1760.059427,1.9,4,83.1047619,5,2.220446049e-16,30
3,global_fitness_total,AFSACPSO,30,1529.869845,135.7022607,1470.693801,1298.306748,1802.201895,2.166666667,3,83.1047619,5,2.220446049e-16,30
