scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
2,global_fitness_total,RLAMPSO [36],30,1754.725099,95.19048001,1758.254242,1454.96282,2053.042102,4.9,0,65.75238095,5,7.823741655e-13,30
2,global_fitness_total,DQN-PSO [34],30,1707.615895,191.519963,1670.238801,1406.669528,2228.288295,3.866666667,0,65.75238095,5,7.823741655e-13,30
2,global_fitness_total,SAC-SAPSO,30,1811.861446,164.1345811,1753.981515,1535.771536,2223.673419,4.833333333,0,65.75238095,5,7.823741655e-13,30
2,global_fitness_total,PPO-PSO,30,1620.042602,92.61088894,1638.893922,1442.763721,1811.506871,2.933333333,2,65.75238095,5,7.823741655e-13,30
2,global_fitness_total,MPSORL,30,1554.990093,103.2169458,1563.517185,1419.159867,1939.458043,1.866666667,3,65.75238095,5,7.823741655e-13,30
2,global_fitness_total,AFSACPSO,30,1593.223285,97.10775244,1593.235348,1453.992758,1774.85126,2.6,3,65.75238095,5,7.823741655e-13,30
