Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
29,DQN-PSO (5-Subgroup),1,1829.9886,169.8752,3.2872,4.6779,220.7766,0.0000,0.0000,0.0000,0.0000,34.0434,34.0434,1
29,DQN-PSO (Per-Particle),1,1760.5721,175.0072,2.8515,4.5876,212.2427,0.0000,0.0000,0.0000,0.0000,31.4286,31.4286,1
29,RRSACPSO,1,1584.7646,146.2396,1.2188,5.6276,192.6251,0.0000,0.0000,0.0000,0.0000,35.2411,35.2411,1
30,RLAMPSO (Global),1,1621.9442,167.4357,2.4489,4.3780,193.4951,0.0000,0.0000,0.0000,0.0000,11.8823,11.8823,1
30,RLAMPSO (5 Subgroup),1,1743.0194,151.2481,1.2624,5.5740,230.3100,0.0000,0.0000,0.0000,0.0000,10.5981,10.5981,1
30,RLAMPSO (Per-Particle),1,1867.4268,198.0886,3.7524,4.1023,220.6814,0.0000,0.0000,0.0000,0.0000,10.6490,10.6490,1
30,DQN-PSO (Global),1,1680.3136,168.8643,2.9346,5.2874,178.4269,0.0000,0.0000,0.0000,0.0000,34.7720,34.7720,1
30,DQN-PSO (5-Subgroup),1,1730.0072,178.0818,2.8710,4.6309,202.0125,0.0000,0.0000,0.0000,0.0000,34.1318,34.1318,1
30,DQN-PSO (Per-Particle),1,1938.9027,170.2216,1.5483,3.9324,299.6188,0.0000,0.0000,0.0000,0.0000,31.3253,31.3253,1
30,RRSACPSO,1,1625.3406,155.3627,2.5186,4.5606,194.1187,0.0000,0.0000,0.0000,0.0000,26.7983,26.7983,1
