scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
2,global_fitness_total,AFSACPSO,30,1609.63645989745,75.1105685012432,1625.65232455695,1445.43767214988,1744.49272319098,3.56666666666667,2,96.4666666666667,7,0,30
2,global_fitness_total,PSO-Standard,30,1691.63825820512,162.630033654571,1678.27992181354,1430.41286225945,2090.00041043313,4.66666666666667,1,96.4666666666667,7,0,30
2,global_fitness_total,PSO-LDIW,30,1629.849346846,61.3068535774191,1643.7389182317,1463.63503968205,1747.58639855207,4.06666666666667,2,96.4666666666667,7,0,30
2,global_fitness_total,FIPS,30,1722.28767175333,74.4857834609888,1717.46358392024,1580.08840112689,1862.64946766371,5.96666666666667,1,96.4666666666667,7,0,30
2,global_fitness_total,CLPSO,30,1986.04421754005,91.8027200792666,1973.61500977164,1828.67580849211,2196.12452874304,7.9,0,96.4666666666667,7,0,30
2,global_fitness_total,SAEPSO [11],30,1599.30377042789,41.0473069022589,1591.32246967171,1509.42294356459,1685.09346172162,3.26666666666667,2,96.4666666666667,7,0,30
2,global_fitness_total,SAEPSO* [11],30,1586.10283199831,95.0153265686881,1587.95997820944,1389.46099636798,1768.79478856736,3.2,2,96.4666666666667,7,0,30
2,global_fitness_total,UAPSO [25],30,1609.88290141573,152.085578367882,1595.32378095203,1389.97683532372,2263.42049820346,3.36666666666667,2,96.4666666666667,7,0,30
