Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
1,RLAMPSO [36],1,1710.2229,151.8397,1.4866,4.6800,235.8182,0.0000,0.0000,0.0000,0.0000,92.8297,92.8297,1
1,DQN-PSO [34],1,1602.5502,195.2285,4.1818,4.0102,148.6258,0.0000,0.0000,0.0000,0.0000,154.3688,154.3688,1
1,SAC-SAPSO [40],1,1689.0854,157.9287,2.4600,5.3233,194.3161,0.0000,0.0000,0.0000,0.0000,48.0606,48.0606,1
1,PPO-PSO,1,1402.7222,198.0721,2.5948,3.6344,138.3763,0.0000,0.0000,0.0000,0.0000,74.7904,74.7904,1
1,MPSORL,1,1463.5383,187.6555,2.0830,4.2499,155.7584,0.0000,0.0000,0.0000,0.0000,39.0443,39.0443,1
1,RRSACPSO,1,1621.6807,157.3287,2.2331,4.9061,191.1339,0.0000,0.0000,0.0000,0.0000,109.4477,109.4477,1
