Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
3,PSO-LDIW,1,1576.5024,216.0494,4.3306,3.0816,149.6832,0.0000,0.0000,0.0000,0.0000,35.5675,35.5675,1
3,FIPS,1,1556.3451,205.5936,2.7652,4.9017,143.6941,0.0000,0.0000,0.0000,0.0000,33.9139,33.9139,1
3,CLPSO,1,1881.0584,211.9161,2.4766,5.8313,208.8848,0.0000,0.0000,0.0000,0.0000,32.7914,32.7914,1
3,SAEPSO [11],1,1530.9976,189.8128,2.2952,5.2053,147.3995,0.0000,0.0000,0.0000,0.0000,92.5210,92.5210,1
3,SAEPSO* [11],1,1425.7041,189.4582,2.1048,3.4295,162.1859,0.0000,0.0000,0.0000,0.0000,36.2243,36.2243,1
3,UAPSO [25],1,1482.7364,187.6471,2.0721,4.3794,158.0928,0.0000,0.0000,0.0000,0.0000,175.8533,175.8533,1
4,RRSACPSO,1,1594.4388,152.7775,1.4420,5.4946,190.4392,0.0000,0.0000,0.0000,0.0000,86.5484,86.5484,1
4,PSO-Standard,1,2068.0941,208.0065,5.5625,4.3926,222.9569,0.0000,0.0000,0.0000,0.0000,35.8078,35.8078,1
4,PSO-LDIW,1,1654.1484,151.2130,1.4197,5.8623,198.8226,0.0000,0.0000,0.0000,0.0000,34.6017,34.6017,1
4,FIPS,1,1644.6763,207.1535,3.1058,5.1811,152.2119,0.0000,0.0000,0.0000,0.0000,33.4763,33.4763,1
4,CLPSO,1,1813.2321,220.2126,4.2897,4.5816,176.7333,0.0000,0.0000,0.0000,0.0000,33.7161,33.7161,1
4,SAEPSO [11],1,1643.1791,202.1661,2.8167,5.3328,156.7781,0.0000,0.0000,0.0000,0.0000,94.6304,94.6304,1
4,SAEPSO* [11],1,1734.2738,172.6709,2.3588,5.8949,189.6719,0.0000,0.0000,0.0000,0.0000,35.3009,35.3009,1
4,UAPSO [25],1,1392.6191,198.2414,2.5026,3.6322,137.7442,0.0000,0.0000,0.0000,0.0000,169.3420,169.3420,1
5,RRSACPSO,1,1637.7585,151.9996,2.0434,5.5661,187.5758,0.0000,0.0000,0.0000,0.0000,85.7289,85.7289,1
5,PSO-Standard,1,1806.6275,161.9012,2.1263,6.4944,204.6013,0.0000,0.0000,0.0000,0.0000,34.9891,34.9891,1
5,PSO-LDIW,1,1702.0356,154.1263,1.5606,4.8342,228.0651,0.0000,0.0000,0.0000,0.0000,35.2512,35.2512,1
5,FIPS,1,2066.2548,244.6269,5.0441,5.3425,198.2486,0.0000,0.0000,0.0000,0.0000,33.6897,33.6897,1
5,CLPSO,1,2285.7763,274.7479,6.2321,5.4891,212.7752,0.0000,0.0000,0.0000,0.0000,33.5999,33.5999,1
5,SAEPSO [11],1,1605.0583,203.4290,2.9976,4.1464,167.6675,0.0000,0.0000,0.0000,0.0000,93.5944,93.5944,1
5,SAEPSO* [11],1,1656.9677,260.4944,5.1437,3.5362,124.8715,0.0000,0.0000,0.0000,0.0000,36.7439,36.7439,1
5,UAPSO [25],1,2355.3557,271.3277,4.0245,6.8132,250.0000,0.0000,0.0000,0.0000,0.0000,254.7570,254.7570,1
6,RRSACPSO,1,1425.2984,186.0635,2.0912,3.4632,163.0807,0.0000,0.0000,0.0000,0.0000,87.0607,87.0607,1
6,PSO-Standard,1,1739.4716,175.2601,2.5842,4.4634,215.0185,0.0000,0.0000,0.0000,0.0000,35.5147,35.5147,1
6,PSO-LDIW,1,1592.8845,153.7751,1.4909,3.5000,230.1727,0.0000,0.0000,0.0000,0.0000,34.7256,34.7256,1
6,FIPS,1,1635.8576,235.8608,4.7846,3.9058,129.6401,0.0000,0.0000,0.0000,0.0000,33.4598,33.4598,1
6,CLPSO,1,2128.7516,228.3251,6.7320,4.9916,192.8097,0.0000,0.0000,0.0000,0.0000,33.0772,33.0772,1
6,SAEPSO [11],1,1595.7687,197.9112,2.4519,4.3547,174.6761,0.0000,0.0000,0.0000,0.0000,94.2425,94.2425,1
6,SAEPSO* [11],1,1435.5574,197.7053,2.1937,3.2637,162.8172,0.0000,0.0000,0.0000,0.0000,36.5467,36.5467,1
6,UAPSO [25],1,1445.8200,194.6762,2.4389,3.9345,147.5594,0.0000,0.0000,0.0000,0.0000,153.3736,153.3736,1
7,RRSACPSO,1,1792.4810,172.2358,2.8183,5.1374,210.6114,0.0000,0.0000,0.0000,0.0000,84.7234,84.7234,1
7,PSO-Standard,1,1739.3272,176.8521,2.1644,4.8184,215.6668,0.0000,0.0000,0.0000,0.0000,35.0623,35.0623,1
7,PSO-LDIW,1,1662.7787,151.8857,1.3027,4.7289,226.7502,0.0000,0.0000,0.0000,0.0000,34.9504,34.9504,1
7,FIPS,1,1577.7541,198.4922,2.5465,5.2643,149.0085,0.0000,0.0000,0.0000,0.0000,34.1245,34.1245,1
7,CLPSO,1,1914.7416,178.0349,2.1342,6.0220,234.5850,0.0000,0.0000,0.0000,0.0000,33.4484,33.4484,1
7,SAEPSO [11],1,1559.7510,204.2409,2.4572,3.4262,182.2666,0.0000,0.0000,0.0000,0.0000,93.6361,93.6361,1
7,SAEPSO* [11],1,1507.3272,191.1811,3.2093,4.0640,145.6459,0.0000,0.0000,0.0000,0.0000,35.4720,35.4720,1
7,UAPSO [25],1,1512.3689,187.8609,2.1291,3.9838,172.4641,0.0000,0.0000,0.0000,0.0000,226.5808,226.5808,1
8,RRSACPSO,1,1683.0429,157.7059,1.5086,3.7033,246.4689,0.0000,0.0000,0.0000,0.0000,84.8905,84.8905,1
8,PSO-Standard,1,1775.2822,190.4765,3.5894,4.5581,194.7143,0.0000,0.0000,0.0000,0.0000,34.5527,34.5527,1
8,PSO-LDIW,1,1672.4424,153.2448,2.2617,5.2760,197.2236,0.0000,0.0000,0.0000,0.0000,34.7948,34.7948,1
8,FIPS,1,1670.1038,214.6809,4.3064,3.7921,159.3554,0.0000,0.0000,0.0000,0.0000,33.9369,33.9369,1
8,CLPSO,1,2209.5610,226.9009,4.6487,6.1143,233.6198,0.0000,0.0000,0.0000,0.0000,32.8656,32.8656,1
8,SAEPSO [11],1,1573.3094,202.2684,2.5165,4.5045,162.7764,0.0000,0.0000,0.0000,0.0000,93.8270,93.8270,1
8,SAEPSO* [11],1,1436.4136,190.7182,2.2538,3.2612,164.7419,0.0000,0.0000,0.0000,0.0000,37.2402,37.2402,1
8,UAPSO [25],1,1442.6598,187.5449,2.1844,3.8678,156.4331,0.0000,0.0000,0.0000,0.0000,177.9665,177.9665,1
9,RRSACPSO,1,1630.3363,153.9577,1.9840,3.9432,219.9517,0.0000,0.0000,0.0000,0.0000,83.5042,83.5042,1
9,PSO-Standard,1,1879.2280,185.2347,2.8898,7.2009,182.4035,0.0000,0.0000,0.0000,0.0000,35.2809,35.2809,1
9,PSO-LDIW,1,1686.6902,156.3039,2.8548,5.6784,178.7712,0.0000,0.0000,0.0000,0.0000,34.7564,34.7564,1
9,FIPS,1,1882.2006,196.1242,3.7585,6.2047,181.2655,0.0000,0.0000,0.0000,0.0000,34.0524,34.0524,1
9,CLPSO,1,1984.0501,189.0893,3.6648,6.0245,215.3648,0.0000,0.0000,0.0000,0.0000,33.3187,33.3187,1
9,SAEPSO [11],1,1540.8756,203.5595,2.4055,3.5063,177.2389,0.0000,0.0000,0.0000,0.0000,93.9264,93.9264,1
9,SAEPSO* [11],1,1495.2097,181.8283,2.3052,5.9638,125.7708,0.0000,0.0000,0.0000,0.0000,35.7210,35.7210,1
9,UAPSO [25],1,1453.6209,188.4463,4.0983,4.2850,110.2340,0.0000,0.0000,0.0000,0.0000,282.1129,282.1129,1
10,RRSACPSO,1,1621.1224,154.3914,1.6053,5.5413,192.0633,0.0000,0.0000,0.0000,0.0000,84.9847,84.9847,1
10,PSO-Standard,1,1693.5458,155.2170,1.5637,5.3085,215.5421,0.0000,0.0000,0.0000,0.0000,34.9751,34.9751,1
10,PSO-LDIW,1,1665.8971,153.9847,1.6944,6.4261,183.1369,0.0000,0.0000,0.0000,0.0000,34.9033,34.9033,1
10,FIPS,1,1653.8987,213.8591,3.9797,5.1445,134.2802,0.0000,0.0000,0.0000,0.0000,34.9621,34.9621,1
10,CLPSO,1,1954.2561,196.3335,3.5728,6.4836,197.2495,0.0000,0.0000,0.0000,0.0000,33.4181,33.4181,1
10,SAEPSO [11],1,1583.5656,203.3016,2.3508,4.0165,178.5320,0.0000,0.0000,0.0000,0.0000,93.5403,93.5403,1
10,SAEPSO* [11],1,1603.3115,219.4911,4.3197,3.3338,149.9245,0.0000,0.0000,0.0000,0.0000,35.8343,35.8343,1
10,UAPSO [25],1,2483.4744,248.9368,3.0185,9.4499,257.3873,0.0000,0.0000,0.0000,0.0000,217.9863,217.9863,1
11,RRSACPSO,1,1429.3633,187.6035,2.1076,3.3289,165.9136,0.0000,0.0000,0.0000,0.0000,85.0426,85.0426,1
11,PSO-Standard,1,1689.8219,160.9981,2.5511,4.5263,207.9267,0.0000,0.0000,0.0000,0.0000,35.3830,35.3830,1
11,PSO-LDIW,1,1590.3702,154.0854,1.4026,4.5525,209.3263,0.0000,0.0000,0.0000,0.0000,35.1358,35.1358,1
11,FIPS,1,1597.1012,202.8176,2.6049,4.3463,169.9516,0.0000,0.0000,0.0000,0.0000,34.5446,34.5446,1
11,CLPSO,1,2100.6667,206.7650,3.9795,6.5424,219.8071,0.0000,0.0000,0.0000,0.0000,32.7631,32.7631,1
11,SAEPSO [11],1,1610.0380,203.7348,2.5070,4.0853,180.2804,0.0000,0.0000,0.0000,0.0000,93.7300,93.7300,1
11,SAEPSO* [11],1,1789.0274,242.9094,4.1489,3.0795,195.4521,0.0000,0.0000,0.0000,0.0000,35.9235,35.9235,1
11,UAPSO [25],1,1475.6257,185.7928,2.5196,4.1963,151.5797,0.0000,0.0000,0.0000,0.0000,286.1955,286.1955,1
12,RRSACPSO,1,1670.0785,153.2778,1.6005,6.0435,194.4036,0.0000,0.0000,0.0000,0.0000,86.3481,86.3481,1
12,PSO-Standard,1,1722.4437,153.5200,1.9653,5.5084,210.9409,0.0000,0.0000,0.0000,0.0000,35.3642,35.3642,1
12,PSO-LDIW,1,1631.6833,150.9362,1.2578,3.6323,243.1542,0.0000,0.0000,0.0000,0.0000,34.7272,34.7272,1
12,FIPS,1,1664.9863,188.5821,2.4951,5.2870,175.5427,0.0000,0.0000,0.0000,0.0000,34.2287,34.2287,1
12,CLPSO,1,1905.2237,191.5566,4.7885,5.8127,175.6322,0.0000,0.0000,0.0000,0.0000,33.6282,33.6282,1
12,SAEPSO [11],1,1653.6625,217.7890,4.4112,4.4657,137.7350,0.0000,0.0000,0.0000,0.0000,91.3813,91.3813,1
12,SAEPSO* [11],1,1759.9121,166.0821,2.1304,5.6329,209.0416,0.0000,0.0000,0.0000,0.0000,35.5804,35.5804,1
12,UAPSO [25],1,2532.8886,280.4231,4.5967,9.8132,216.1724,0.0000,0.0000,0.0000,0.0000,236.8586,236.8586,1
13,RRSACPSO,1,1713.5030,153.9379,2.2703,4.9145,214.5529,0.0000,0.0000,0.0000,0.0000,85.4021,85.4021,1
13,PSO-Standard,1,1965.6904,208.4363,4.6002,3.4370,237.1316,0.0000,0.0000,0.0000,0.0000,35.5039,35.5039,1
13,PSO-LDIW,1,1600.1606,148.3244,1.2542,6.0959,185.1104,0.0000,0.0000,0.0000,0.0000,34.6890,34.6890,1
13,FIPS,1,1420.1262,207.2030,2.7642,4.1398,124.8620,0.0000,0.0000,0.0000,0.0000,34.0453,34.0453,1
13,CLPSO,1,2326.5530,221.7762,4.4066,7.2716,226.7110,0.0000,0.0000,76.8986,0.0000,34.2564,34.2564,1
13,SAEPSO [11],1,1578.2008,196.8200,2.3883,4.3632,171.8856,0.0000,0.0000,0.0000,0.0000,92.5020,92.5020,1
13,SAEPSO* [11],1,1655.2585,219.4646,4.3629,3.8583,151.0951,0.0000,0.0000,0.0000,0.0000,35.7447,35.7447,1
13,UAPSO [25],1,2000.0500,195.0757,4.0464,6.6092,196.7394,0.0000,0.0000,0.0000,0.0000,160.8160,160.8160,1
14,RRSACPSO,1,1661.1726,150.9075,1.2360,4.7683,227.3236,0.0000,0.0000,0.0000,0.0000,87.1165,87.1165,1
14,PSO-Standard,1,1996.6899,166.9699,1.8392,5.2304,282.3181,0.0000,0.0000,0.0000,0.0000,33.5728,33.5728,1
14,PSO-LDIW,1,1801.0877,157.2729,2.4847,4.5963,237.2214,0.0000,0.0000,0.0000,0.0000,33.9220,33.9220,1
14,FIPS,1,1664.5849,217.1300,4.0396,4.7833,141.8653,0.0000,0.0000,0.0000,0.0000,33.8400,33.8400,1
14,CLPSO,1,2227.7083,190.0729,3.1439,7.7503,250.7673,0.0000,0.0000,0.0000,0.0000,33.2458,33.2458,1
14,SAEPSO [11],1,1563.3783,199.8613,2.4047,3.6956,180.4784,0.0000,0.0000,0.0000,0.0000,92.7751,92.7751,1
14,SAEPSO* [11],1,1406.9248,195.6220,2.2535,3.5525,149.2636,0.0000,0.0000,0.0000,0.0000,35.8791,35.8791,1
14,UAPSO [25],1,1358.8614,192.2807,2.3891,4.5866,114.2727,0.0000,0.0000,0.0000,0.0000,215.7385,215.7385,1
15,RRSACPSO,1,1624.3071,151.7380,1.2746,4.6749,218.9032,0.0000,0.0000,0.0000,0.0000,84.1344,84.1344,1
15,PSO-Standard,1,1793.7017,155.7821,2.5222,6.0109,205.7425,0.0000,0.0000,0.0000,0.0000,33.5982,33.5982,1
15,PSO-LDIW,1,1592.5234,152.9495,1.4878,6.4700,168.6144,0.0000,0.0000,0.0000,0.0000,35.6953,35.6953,1
15,FIPS,1,1656.7708,250.3436,5.2024,3.8692,120.8910,0.0000,0.0000,0.0000,0.0000,34.7201,34.7201,1
15,CLPSO,1,1965.6203,175.8408,2.9116,6.7470,216.9168,0.0000,0.0000,0.0000,0.0000,34.1809,34.1809,1
15,SAEPSO [11],1,1595.4936,200.6231,2.4660,4.3623,173.0256,0.0000,0.0000,0.0000,0.0000,95.5191,95.5191,1
15,SAEPSO* [11],1,1441.8241,195.3072,2.1575,3.4593,162.0625,0.0000,0.0000,0.0000,0.0000,34.5566,34.5566,1
15,UAPSO [25],1,1570.6978,194.1193,2.5301,4.8484,158.0711,0.0000,0.0000,0.0000,0.0000,214.5762,214.5762,1
16,RRSACPSO,1,1573.4222,197.1009,4.1179,4.3005,135.8460,0.0000,0.0000,0.0000,0.0000,79.1227,79.1227,1
16,PSO-Standard,1,1624.0035,154.6704,1.4844,5.1461,203.4194,0.0000,0.0000,0.0000,0.0000,34.5706,34.5706,1
16,PSO-LDIW,1,1584.7835,151.5133,1.2629,5.9327,183.1572,0.0000,0.0000,0.0000,0.0000,36.4665,36.4665,1
16,FIPS,1,2144.7963,218.3379,6.0831,5.3489,207.0581,0.0000,0.0000,0.0000,0.0000,34.6054,34.6054,1
16,CLPSO,1,1939.5099,182.5293,2.8348,7.0364,203.1748,0.0000,0.0000,0.0000,0.0000,35.8308,35.8308,1
16,SAEPSO [11],1,1566.9890,198.2976,2.4607,3.8767,177.0942,0.0000,0.0000,0.0000,0.0000,95.9453,95.9453,1
16,SAEPSO* [11],1,1897.4863,174.6079,2.8118,4.6831,245.4755,0.0000,0.0000,0.0000,0.0000,33.8153,33.8153,1
16,UAPSO [25],1,1357.5403,189.9970,2.3718,4.6536,113.8579,0.0000,0.0000,0.0000,0.0000,197.2935,197.2935,1
17,RRSACPSO,1,1747.2888,155.7130,1.6233,6.2163,208.6172,0.0000,0.0000,0.0000,0.0000,83.9542,83.9542,1
17,PSO-Standard,1,1431.8895,197.4998,2.3962,4.6940,127.9683,0.0000,0.0000,0.0000,0.0000,37.4299,37.4299,1
17,PSO-LDIW,1,1627.7797,152.5561,1.5339,5.9256,187.9722,0.0000,0.0000,0.0000,0.0000,37.5398,37.5398,1
17,FIPS,1,1551.6439,205.1619,2.9119,4.7588,142.6196,0.0000,0.0000,0.0000,0.0000,33.9443,33.9443,1
17,CLPSO,1,2054.1643,260.2838,5.4085,4.2363,204.1560,0.0000,0.0000,0.0000,0.0000,33.0335,33.0335,1
17,SAEPSO [11],1,1537.5548,200.5188,2.4085,3.4996,177.7536,0.0000,0.0000,0.0000,0.0000,95.0121,95.0121,1
17,SAEPSO* [11],1,1480.8431,200.1941,2.6785,3.9751,148.1816,0.0000,0.0000,0.0000,0.0000,35.3023,35.3023,1
17,UAPSO [25],1,1695.0281,193.9894,2.7673,5.2440,176.0251,0.0000,0.0000,0.0000,0.0000,205.2584,205.2584,1
18,RRSACPSO,1,1941.9578,188.1554,3.6648,4.8732,229.2176,0.0000,0.0000,0.0000,0.0000,85.0713,85.0713,1
18,PSO-Standard,1,2036.1628,190.5904,3.6257,5.3276,243.0996,0.0000,0.0000,0.0000,0.0000,37.7851,37.7851,1
18,PSO-LDIW,1,1675.4691,158.6212,1.9918,4.4702,218.1490,0.0000,0.0000,0.0000,0.0000,36.3266,36.3266,1
18,FIPS,1,1953.3242,189.1789,2.7421,6.3239,214.7138,0.0000,0.0000,23.6766,0.0000,33.0239,33.0239,1
18,CLPSO,1,1944.8196,230.4152,5.1830,5.4235,169.2292,0.0000,0.0000,0.0000,0.0000,33.3540,33.3540,1
18,SAEPSO [11],1,1585.5018,203.2025,2.4201,3.7880,182.3717,0.0000,0.0000,0.0000,0.0000,96.9096,96.9096,1
18,SAEPSO* [11],1,1498.6049,207.2640,3.8780,3.8111,128.1010,0.0000,0.0000,0.0000,0.0000,36.9891,36.9891,1
18,UAPSO [25],1,1347.5053,186.7904,2.5041,4.4739,113.6715,0.0000,0.0000,0.0000,0.0000,200.3752,200.3752,1
19,RRSACPSO,1,1697.5991,154.1844,1.6503,4.5582,230.8142,0.0000,0.0000,0.0000,0.0000,82.4272,82.4272,1
19,PSO-Standard,1,1726.9014,169.0470,2.9540,5.3535,188.2161,0.0000,0.0000,0.0000,0.0000,36.8745,36.8745,1
19,PSO-LDIW,1,1719.8103,152.6937,2.3941,3.9120,234.9512,0.0000,0.0000,0.0000,0.0000,39.2809,39.2809,1
19,FIPS,1,1642.4326,209.7864,3.3355,5.5558,137.9618,0.0000,0.0000,0.0000,0.0000,34.0654,34.0654,1
19,CLPSO,1,2336.7243,287.0784,7.1683,4.8327,214.5439,0.0000,0.0000,0.0000,0.0000,33.4261,33.4261,1
19,SAEPSO [11],1,1603.1072,204.1960,2.4545,4.0490,180.2046,0.0000,0.0000,0.0000,0.0000,95.3205,95.3205,1
19,SAEPSO* [11],1,1398.7485,187.0992,2.2750,3.7924,145.3265,0.0000,0.0000,0.0000,0.0000,34.6156,34.6156,1
19,UAPSO [25],1,1487.4760,186.0600,2.2518,3.7940,168.3890,0.0000,0.0000,0.0000,0.0000,161.9749,161.9749,1
20,RRSACPSO,1,1690.2985,153.1517,1.8854,4.7172,221.2067,0.0000,0.0000,0.0000,0.0000,81.9764,81.9764,1
20,PSO-Standard,1,1857.1396,178.6210,2.9910,5.8986,204.6591,0.0000,0.0000,0.0000,0.0000,34.1488,34.1488,1
20,PSO-LDIW,1,1675.8904,155.1609,2.1386,4.4061,217.9755,0.0000,0.0000,0.0000,0.0000,35.1047,35.1047,1
20,FIPS,1,1751.5683,222.8252,5.0723,4.3207,149.3618,0.0000,0.0000,0.0000,0.0000,35.2103,35.2103,1
20,CLPSO,1,2195.4781,200.1428,3.2914,8.8918,211.6603,0.0000,0.0000,0.0000,0.0000,35.5834,35.5834,1
20,SAEPSO [11],1,1560.5509,203.6763,2.4466,3.4476,182.4774,0.0000,0.0000,0.0000,0.0000,95.9861,95.9861,1
20,SAEPSO* [11],1,1392.8938,194.9207,2.2635,3.7539,141.6446,0.0000,0.0000,0.0000,0.0000,34.9400,34.9400,1
20,UAPSO [25],1,1416.1091,202.4439,2.5523,3.5725,142.0757,0.0000,0.0000,0.0000,0.0000,182.4847,182.4847,1
21,RRSACPSO,1,1804.4601,178.9625,2.8885,4.0858,231.2510,0.0000,0.0000,0.0000,0.0000,82.4646,82.4646,1
21,PSO-Standard,1,1627.3262,153.3893,1.4121,3.6480,237.5003,0.0000,0.0000,0.0000,0.0000,36.1273,36.1273,1
21,PSO-LDIW,1,1643.6929,163.6280,2.7118,5.2466,176.9462,0.0000,0.0000,0.0000,0.0000,35.0240,35.0240,1
21,FIPS,1,1619.4963,203.1077,3.0712,5.3732,144.3208,0.0000,0.0000,0.0000,0.0000,33.8042,33.8042,1
21,CLPSO,1,2237.9304,191.3483,5.2627,8.2202,198.8612,0.0000,0.0000,0.0000,0.0000,34.2091,34.2091,1
21,SAEPSO [11],1,1604.0804,205.5980,2.8915,4.0516,170.7058,0.0000,0.0000,0.0000,0.0000,96.3941,96.3941,1
21,SAEPSO* [11],1,1372.8313,192.7207,2.2497,4.0869,130.8954,0.0000,0.0000,0.0000,0.0000,34.5466,34.5466,1
21,UAPSO [25],1,1667.6132,185.1218,5.3584,5.3444,116.7934,0.0000,0.0000,0.0000,0.0000,251.5109,251.5109,1
22,RRSACPSO,1,1694.8623,170.5814,3.1935,4.6807,188.5940,0.0000,0.0000,0.0000,0.0000,84.1068,84.1068,1
22,PSO-Standard,1,1653.9883,155.9902,1.4427,3.7076,241.2029,0.0000,0.0000,0.0000,0.0000,37.0435,37.0435,1
22,PSO-LDIW,1,1455.4469,194.0698,2.3095,3.4810,162.3636,0.0000,0.0000,0.0000,0.0000,38.3575,38.3575,1
22,FIPS,1,2115.9289,173.2122,3.2950,8.4897,211.2949,0.0000,0.0000,0.0000,0.0000,32.7544,32.7544,1
22,CLPSO,1,2514.9683,229.8595,5.4665,7.0318,272.5860,0.0000,0.0000,0.0000,0.0000,33.9919,33.9919,1
22,SAEPSO [11],1,1584.5175,197.6169,2.9499,3.9451,170.1442,0.0000,0.0000,0.0000,0.0000,94.0026,94.0026,1
22,SAEPSO* [11],1,1436.1975,189.3276,2.1067,3.4221,164.9777,0.0000,0.0000,0.0000,0.0000,36.2275,36.2275,1
22,UAPSO [25],1,1485.1184,186.2435,2.0868,4.8487,149.1890,0.0000,0.0000,0.0000,0.0000,213.8257,213.8257,1
23,RRSACPSO,1,1671.0743,163.7077,1.9540,4.5036,215.0228,0.0000,0.0000,0.0000,0.0000,83.2981,83.2981,1
23,PSO-Standard,1,1748.9358,180.7637,2.9835,4.1715,212.8526,0.0000,0.0000,0.0000,0.0000,35.6558,35.6558,1
23,PSO-LDIW,1,1744.3870,163.6225,1.8199,4.6545,233.0370,0.0000,0.0000,0.0000,0.0000,35.3864,35.3864,1
23,FIPS,1,1631.5650,201.6912,3.8189,4.6502,147.4142,0.0000,0.0000,0.0000,0.0000,34.0414,34.0414,1
23,CLPSO,1,2176.3410,195.1099,2.6058,6.8953,264.8497,0.0000,0.0000,0.0000,0.0000,34.8077,34.8077,1
23,SAEPSO [11],1,1649.7519,209.0664,4.1630,4.7424,139.7965,0.0000,0.0000,0.0000,0.0000,94.9746,94.9746,1
23,SAEPSO* [11],1,1538.6904,208.9380,3.8992,3.3568,146.4494,0.0000,0.0000,0.0000,0.0000,35.2076,35.2076,1
23,UAPSO [25],1,1730.6349,187.6846,1.8486,4.6530,219.0057,0.0000,0.0000,0.0000,0.0000,188.2507,188.2507,1
24,RRSACPSO,1,1437.0993,193.4973,2.1592,3.4736,161.3002,0.0000,0.0000,0.0000,0.0000,80.0329,80.0329,1
24,PSO-Standard,1,1722.3445,156.0866,1.8444,4.3739,236.0040,0.0000,0.0000,0.0000,0.0000,33.2036,33.2036,1
24,PSO-LDIW,1,1405.0302,201.1138,2.6347,3.4882,139.8986,0.0000,0.0000,0.0000,0.0000,37.0895,37.0895,1
24,FIPS,1,1502.2341,204.5466,2.7576,4.4136,140.9312,0.0000,0.0000,0.0000,0.0000,35.2590,35.2590,1
24,CLPSO,1,2161.5818,199.9413,3.6800,7.6451,221.1454,0.0000,0.0000,0.0000,0.0000,34.7076,34.7076,1
24,SAEPSO [11],1,1641.1413,203.6734,2.4591,4.7638,174.9441,0.0000,0.0000,0.0000,0.0000,93.5753,93.5753,1
24,SAEPSO* [11],1,1446.2791,197.2027,2.2890,3.2565,163.8709,0.0000,0.0000,0.0000,0.0000,34.3704,34.3704,1
24,UAPSO [25],1,2012.3788,259.2132,4.2278,7.0564,160.0004,0.0000,0.0000,0.0000,0.0000,204.6704,204.6704,1
25,RRSACPSO,1,1630.9098,156.2650,2.2540,5.1729,187.8904,0.0000,0.0000,0.0000,0.0000,83.6980,83.6980,1
25,PSO-Standard,1,1716.0654,165.1422,2.9102,6.1496,171.4610,0.0000,0.0000,0.0000,0.0000,34.1782,34.1782,1
25,PSO-LDIW,1,1703.8556,155.5132,2.2750,5.9595,189.6135,0.0000,0.0000,0.0000,0.0000,35.1413,35.1413,1
25,FIPS,1,1627.6564,202.9323,2.5420,4.1471,183.0017,0.0000,0.0000,0.0000,0.0000,34.5462,34.5462,1
