scenario_id,metric_name,algorithm,n_valid,mean,std,median,min,max,average_rank,significant_wins_holm_t,friedman_chi_square,friedman_df,friedman_p,n_friedman_runs
1,global_fitness_total,RRSACPSO,30,1556.8224684562,50.9273508537807,1564.63892963369,1444.44439949241,1664.64729690224,3.46666666666667,2,142.422222222222,7,0,30
1,global_fitness_total,PSO-Standard,30,1609.8935322729,86.0830306114582,1598.59241209409,1441.82235249357,1754.55581461043,4.93333333333333,2,142.422222222222,7,0,30
1,global_fitness_total,PSO-LDIW,30,1551.57479703364,48.9728061503235,1543.64647004975,1450.67171039658,1720.41466191046,3.46666666666667,3,142.422222222222,7,0,30
1,global_fitness_total,FIPS,30,1762.81439350845,45.7584709310048,1760.35523582777,1681.94445262242,1850.92216039277,6.9,1,142.422222222222,7,0,30
1,global_fitness_total,CLPSO,30,1958.72919715146,77.0438955342149,1964.32370966217,1794.68660341155,2095.42370245924,7.96666666666667,0,142.422222222222,7,0,30
1,global_fitness_total,SAEPSO [11],30,1494.91258560642,39.3729125884434,1498.46061192142,1399.32729067326,1575.16052418293,1.83333333333333,7,142.422222222222,7,0,30
1,global_fitness_total,SAEPSO* [11],30,1549.98596369457,56.1219636821866,1567.09656736184,1422.30307753881,1617.46114015564,3.56666666666667,3,142.422222222222,7,0,30
1,global_fitness_total,UAPSO [25],30,1556.21406871824,99.1543041951851,1572.83910264657,1298.51168251306,1724.21912166609,3.86666666666667,2,142.422222222222,7,0,30
