Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
26,PSO-LDIW,1,1565.1088,147.0566,1.2859,4.6263,206.8342,0.0000,0.0000,0.0000,0.0000,31.1818,31.1818,1
26,FIPS,1,1758.6941,220.1450,4.9224,3.9153,163.8282,0.0000,0.0000,0.0000,0.0000,30.5495,30.5495,1
26,CLPSO,1,2002.3373,184.8292,4.4197,6.6124,193.7371,0.0000,0.0000,0.0000,0.0000,30.7213,30.7213,1
26,SAEPSO [11],1,1500.7804,188.6813,2.2932,3.9501,166.5077,0.0000,0.0000,0.0000,0.0000,80.9211,80.9211,1
26,SAEPSO* [11],1,1544.2733,219.9186,4.3361,3.4953,131.2827,0.0000,0.0000,0.0000,0.0000,30.3690,30.3690,1
26,UAPSO [25],1,1551.3154,174.7463,1.7751,4.0319,194.0397,0.0000,0.0000,0.0000,0.0000,253.3168,253.3168,1
27,AFSACPSO,1,1597.1263,147.1041,1.2193,4.6702,215.2916,0.0000,0.0000,0.0000,0.0000,75.4569,75.4569,1
27,PSO-Standard,1,1484.0538,191.1688,2.8112,4.1172,147.0179,0.0000,0.0000,0.0000,0.0000,30.4663,30.4663,1
27,PSO-LDIW,1,1483.3375,148.1982,1.5838,4.3174,186.1433,0.0000,0.0000,0.0000,0.0000,30.7015,30.7015,1
27,FIPS,1,1745.9969,190.2599,3.8921,5.5157,161.2277,0.0000,0.0000,0.0000,0.0000,30.5124,30.5124,1
27,CLPSO,1,1983.1632,202.1593,3.9346,5.1574,222.1419,0.0000,0.0000,0.0000,0.0000,30.3647,30.3647,1
27,SAEPSO [11],1,1407.5214,168.0723,2.4645,4.7643,131.2502,0.0000,0.0000,0.0000,0.0000,77.8234,77.8234,1
27,SAEPSO* [11],1,1604.7035,180.6853,4.0092,3.8947,161.2258,0.0000,0.0000,0.0000,0.0000,30.3525,30.3525,1
27,UAPSO [25],1,1560.4246,188.9158,4.6241,4.6950,117.2418,0.0000,0.0000,0.0000,0.0000,237.0241,237.0241,1
28,AFSACPSO,1,1547.9538,150.7123,1.3896,4.4208,203.1425,0.0000,0.0000,0.0000,0.0000,87.9277,87.9277,1
28,PSO-Standard,1,1560.2525,152.9357,1.6315,4.9487,189.2522,0.0000,0.0000,0.0000,0.0000,30.9425,30.9425,1
28,PSO-LDIW,1,1532.9221,153.2128,1.6751,4.5223,190.2799,0.0000,0.0000,0.0000,0.0000,31.1609,31.1609,1
28,FIPS,1,1803.6571,184.8161,4.5719,6.0142,153.3652,0.0000,0.0000,0.0000,0.0000,30.9350,30.9350,1
28,CLPSO,1,2042.6928,193.4806,3.7893,6.5285,215.1015,0.0000,0.0000,0.0000,0.0000,30.2162,30.2162,1
28,SAEPSO [11],1,1540.8625,160.0450,2.6839,5.4969,148.0963,0.0000,0.0000,0.0000,0.0000,77.3226,77.3226,1
28,SAEPSO* [11],1,1432.2304,190.8544,2.1517,3.6656,157.3405,0.0000,0.0000,0.0000,0.0000,30.4422,30.4422,1
28,UAPSO [25],1,1395.9947,187.1520,2.4645,3.7681,141.1746,0.0000,0.0000,0.0000,0.0000,249.2317,249.2317,1
29,AFSACPSO,1,1448.5366,189.0695,2.2274,3.3469,167.2244,0.0000,0.0000,0.0000,0.0000,60.3614,60.3614,1
29,PSO-Standard,1,1578.6528,194.5274,4.2182,3.9883,142.6399,0.0000,0.0000,0.0000,0.0000,22.6566,22.6566,1
29,PSO-LDIW,1,1508.2319,148.5733,1.6143,4.3036,191.8617,0.0000,0.0000,0.0000,0.0000,22.9521,22.9521,1
29,FIPS,1,1804.5706,222.2171,5.0717,4.2508,164.3326,0.0000,0.0000,0.0000,0.0000,22.4155,22.4155,1
29,CLPSO,1,1962.6013,177.3379,3.2270,6.4553,215.0461,0.0000,0.0000,0.0000,0.0000,22.2576,22.2576,1
29,SAEPSO [11],1,1553.6140,194.9846,3.2431,3.5906,164.7908,0.0000,0.0000,0.0000,0.0000,58.5077,58.5077,1
29,SAEPSO* [11],1,1567.3164,173.4304,3.2448,4.6425,155.2474,0.0000,0.0000,0.0000,0.0000,22.3980,22.3980,1
29,UAPSO [25],1,1586.0646,172.1167,3.3956,4.9339,151.2696,0.0000,0.0000,0.0000,0.0000,157.1218,157.1218,1
30,AFSACPSO,1,1453.5731,189.0504,2.5620,4.1306,145.1934,0.0000,0.0000,0.0000,0.0000,56.9881,56.9881,1
30,PSO-Standard,1,1549.3891,150.9818,1.9813,3.9478,200.9160,0.0000,0.0000,0.0000,0.0000,22.3272,22.3272,1
30,PSO-LDIW,1,1535.6755,146.8329,1.2090,4.5753,202.2333,0.0000,0.0000,0.0000,0.0000,22.8317,22.8317,1
30,FIPS,1,1706.1841,207.9763,3.4839,5.7693,147.1148,0.0000,0.0000,0.0000,0.0000,22.3557,22.3557,1
30,CLPSO,1,1867.2552,187.2271,3.2769,6.5269,184.5566,0.0000,0.0000,0.0000,0.0000,22.2404,22.2404,1
30,SAEPSO [11],1,1483.3176,192.6459,2.1837,3.8690,164.4622,0.0000,0.0000,0.0000,0.0000,57.9947,57.9947,1
30,SAEPSO* [11],1,1595.6560,179.4078,3.3602,4.4770,160.8855,0.0000,0.0000,0.0000,0.0000,22.6072,22.6072,1
30,UAPSO [25],1,1659.0096,172.6603,1.8887,4.1833,216.3116,0.0000,0.0000,0.0000,0.0000,186.7208,186.7208,1
